,treatment,Spike,10E4
0,NT,18993,22467
1,HSase,863,392
2,Heparin,8477,20198
3,Heparin + HSase,1470,0
4,EcN (WT) Sup.,17160,26705
5,EcN (WT) Sup. + HSase,1386,291
6,EcN (WT) Sup. + Heparin,8084,22694
7,EcN (WT) Sup. + Heparin + HSase,1957,909
8,EcN (BT4662-BT4675) Sup.,819,6278
9,EcN (BT4662-BT4675) Sup. + Heparin,13546,22067
10,EcN BT4662,5244,17191
11,EcN BT4662 + Heparin,15700,23274
12,NT,21088,29823
13,HSase,766,331
14,Heparin,11947,22511
15,Heparin + HSase,1439,0
16,EcN (WT) Sup.,22295,28486
17,EcN (WT) Sup. + HSase,1392,280
18,EcN (WT) Sup. + Heparin,15887,23919
19,EcN (WT) Sup. + Heparin + HSase,1970,789
20,EcN (BT4662-BT4675) Sup.,784,6337
21,EcN (BT4662-BT4675) Sup. + Heparin,12261,21670
22,EcN BT4662,6128,16510
23,EcN BT4662 + Heparin,12392,23657
24,NT,12640,22219
25,HSase,761,375
26,Heparin,7595,19685
27,Heparin + HSase,1315,0
28,EcN (WT) Sup.,19224,28309
29,EcN (WT) Sup. + HSase,1427,315
30,EcN (WT) Sup. + Heparin,13509,28424
31,EcN (WT) Sup. + Heparin + HSase,1948,901
32,EcN (BT4662-BT4675) Sup.,790,6730
33,EcN (BT4662-BT4675) Sup. + Heparin,13527,21893
34,EcN BT4662,5431,17926
35,EcN BT4662 + Heparin,14654,24848
